time,Atlanta,New_Orleans,Seattle,Des_Moines,Tampa,Elko,Los_Angeles,Columbus,Colorado_Springs
0,0,0,0,0,0,0,0,0,0
0.1,0.101,0.1,0.224,0.101,0.101,0.101,0.174,0.101,0.101
0.2,0.202,0.2,0.432,0.202,0.202,0.202,0.348,0.202,0.202
0.3,0.305,0.3,0.628,0.305,0.305,0.305,0.522,0.305,0.305
0.4,0.408,0.4,0.816,0.408,0.408,0.408,0.697,0.408,0.408
0.5,0.513,0.5,1,0.513,0.513,0.513,0.871,0.513,0.513
0.6,0.618,0.6,1.184,0.618,0.618,0.618,1.046,0.618,0.618
0.7,0.725,0.7,1.372,0.725,0.725,0.725,1.22,0.725,0.725
0.8,0.832,0.8,1.568,0.832,0.832,0.832,1.395,0.832,0.832
0.9,0.941,0.9,1.776,0.941,0.941,0.941,1.57,0.941,0.941
1,1.05,1,2,1.05,1.05,1.05,1.745,1.05,1.05
1.1,1.161,1.1,2.276,1.161,1.161,1.161,1.92,1.161,1.161
1.2,1.272,1.2,2.568,1.272,1.272,1.272,2.095,1.272,1.272
1.3,1.385,1.3,2.872,1.385,1.385,1.385,2.27,1.385,1.385
1.4,1.498,1.4,3.184,1.498,1.498,1.498,2.446,1.498,1.498
1.5,1.613,1.5,3.5,1.613,1.613,1.613,2.621,1.613,1.613
1.6,1.728,1.6,3.797,1.728,1.728,1.728,2.797,1.728,1.728
1.7,1.845,1.7,4.095,1.845,1.845,1.845,2.972,1.845,1.845
1.8,1.962,1.8,4.394,1.962,1.962,1.962,3.148,1.962,1.962
1.9,2.081,1.9,4.695,2.081,2.081,2.081,3.324,2.081,2.081
2,2.2,2,5,2.2,2.2,2.2,3.5,2.2,2.2
2.1,2.321,2.101,5.315,2.321,2.321,2.321,3.677,2.321,2.321
2.2,2.442,2.203,5.633,2.442,2.442,2.442,3.858,2.442,2.442
2.3,2.565,2.307,5.954,2.565,2.565,2.565,4.041,2.565,2.565
2.4,2.688,2.412,6.276,2.688,2.688,2.688,4.227,2.688,2.688
2.5,2.813,2.519,6.6,2.813,2.813,2.813,4.416,2.813,2.813
2.6,2.938,2.627,6.92,2.938,2.938,2.938,4.608,2.938,2.938
2.7,3.065,2.737,7.24,3.065,3.065,3.065,4.803,3.065,3.065
2.8,3.192,2.848,7.56,3.192,3.192,3.192,5.001,3.192,3.192
2.9,3.321,2.961,7.88,3.321,3.321,3.321,5.201,3.321,3.321
3,3.45,3.075,8.2,3.45,3.45,3.45,5.405,3.45,3.45
3.1,3.581,3.191,8.514,3.581,3.581,3.581,5.611,3.581,3.581
3.2,3.712,3.308,8.829,3.712,3.712,3.712,5.821,3.712,3.712
3.3,3.845,3.427,9.147,3.845,3.845,3.845,6.033,3.845,3.845
3.4,3.978,3.547,9.471,3.978,3.978,3.978,6.248,3.978,3.978
3.5,4.113,3.669,9.8,4.113,4.113,4.113,6.466,4.113,4.113
3.6,4.248,3.792,10.147,4.248,4.248,4.248,6.687,4.248,4.248
3.7,4.385,3.917,10.502,4.385,4.385,4.385,6.911,4.385,4.385
3.8,4.522,4.043,10.862,4.522,4.522,4.522,7.138,4.522,4.522
3.9,4.661,4.171,11.229,4.661,4.661,4.661,7.367,4.661,4.661
4,4.8,4.3,11.6,4.8,4.8,4.8,7.6,4.8,4.8
4.1,4.941,4.431,11.969,4.941,4.941,4.941,7.835,4.941,4.941
4.2,5.084,4.563,12.342,5.084,5.084,5.084,8.07,5.084,5.084
4.3,5.229,4.697,12.721,5.229,5.229,5.229,8.307,5.229,5.229
4.4,5.376,4.832,13.107,5.376,5.376,5.376,8.545,5.376,5.376
4.5,5.525,4.969,13.5,5.525,5.525,5.525,8.784,5.525,5.525
4.6,5.676,5.107,13.901,5.676,5.676,5.676,9.024,5.676,5.676
4.7,5.829,5.247,14.31,5.829,5.829,5.829,9.265,5.829,5.829
4.8,5.984,5.388,14.729,5.984,5.984,5.984,9.507,5.984,5.984
4.9,6.141,5.531,15.159,6.141,6.141,6.141,9.751,6.141,6.141
5,6.3,5.675,15.6,6.3,6.3,6.3,9.995,6.3,6.3
5.1,6.461,5.821,16.059,6.461,6.461,6.461,10.241,6.461,6.461
5.2,6.624,5.968,16.53,6.624,6.624,6.624,10.487,6.624,6.624
5.3,6.789,6.117,17.011,6.789,6.789,6.789,10.735,6.789,6.789
5.4,6.956,6.267,17.501,6.956,6.956,6.956,10.984,6.956,6.956
5.5,7.125,6.419,18,7.125,7.125,7.125,11.234,7.125,7.125
5.6,7.296,6.572,18.494,7.296,7.296,7.296,11.485,7.296,7.296
5.7,7.469,6.727,18.999,7.469,7.469,7.469,11.737,7.469,7.469
5.8,7.644,6.883,19.517,7.644,7.644,7.644,11.99,7.644,7.644
5.9,7.821,7.041,20.049,7.821,7.821,7.821,12.245,7.821,7.821
6,8,7.2,20.6,8,8,8,12.5,8,8
6.1,8.181,7.363,21.196,8.181,8.181,8.181,12.761,8.181,8.181
6.2,8.364,7.53,21.808,8.364,8.364,8.364,13.034,8.364,8.364
6.3,8.549,7.703,22.432,8.549,8.549,8.549,13.317,8.549,8.549
6.4,8.736,7.88,23.064,8.736,8.736,8.736,13.61,8.736,8.736
6.5,8.925,8.063,23.7,8.925,8.925,8.925,13.915,8.925,8.925
6.6,9.116,8.25,24.285,9.116,9.116,9.116,14.23,9.116,9.116
6.7,9.309,8.443,24.878,9.309,9.309,9.309,14.557,9.309,9.309
6.8,9.504,8.64,25.49,9.504,9.504,9.504,14.894,9.504,9.504
6.9,9.701,8.843,26.127,9.701,9.701,9.701,15.241,9.701,9.701
7,9.9,9.05,26.8,9.9,9.9,9.9,15.6,9.9,9.9
7.1,10.101,9.263,27.517,10.101,10.101,10.101,15.966,10.101,10.101
7.2,10.304,9.48,28.287,10.304,10.304,10.304,16.334,10.304,10.304
7.3,10.509,9.703,29.118,10.509,10.509,10.509,16.706,10.509,10.509
7.4,10.716,9.93,30.019,10.716,10.716,10.716,17.082,10.716,10.716
7.5,10.925,10.163,31,10.925,10.925,10.925,17.46,10.925,10.925
7.6,11.136,10.4,33.142,11.136,11.136,11.136,17.842,11.136,11.136
7.7,11.349,10.643,35.469,11.349,11.349,11.349,18.226,11.349,11.349
7.8,11.564,10.89,37.876,11.564,11.564,11.564,18.614,11.564,11.564
7.9,11.781,11.143,40.255,11.781,11.781,11.781,19.006,11.781,11.781
8,12,11.4,42.5,12,12,12,19.4,12,12
8.1,12.225,11.666,43.936,12.225,12.225,12.225,19.817,12.225,12.225
8.2,12.46,11.943,45.168,12.46,12.46,12.46,20.275,12.46,12.46
8.3,12.705,12.232,46.232,12.705,12.705,12.705,20.775,12.705,12.705
8.4,12.96,12.532,47.164,12.96,12.96,12.96,21.317,12.96,12.96
8.5,13.225,12.844,48,13.225,13.225,13.225,21.9,13.225,13.225
8.6,13.5,13.167,48.904,13.5,13.5,13.5,22.523,13.5,13.5
8.7,13.785,13.502,49.752,13.785,13.785,13.785,23.185,13.785,13.785
8.8,14.08,13.848,50.548,14.08,14.08,14.08,23.885,14.08,14.08
8.9,14.385,14.206,51.296,14.385,14.385,14.385,24.623,14.385,14.385
9,14.7,14.575,52,14.7,14.7,14.7,25.4,14.7,14.7
9.1,15.02,14.956,52.664,15.02,15.02,15.02,26.233,15.02,15.02
9.2,15.34,15.348,53.292,15.34,15.34,15.34,27.139,15.34,15.34
9.3,15.66,15.752,53.888,15.66,15.66,15.66,28.119,15.66,15.66
9.4,15.98,16.167,54.456,15.98,15.98,15.98,29.173,15.98,15.98
9.5,16.3,16.594,55,16.3,16.3,16.3,30.3,16.3,16.3
9.6,16.628,17.032,55.564,16.628,16.628,16.628,31.942,16.628,16.628
9.7,16.972,17.482,56.116,16.972,16.972,16.972,34.542,16.972,16.972
9.8,17.332,17.943,56.656,17.332,17.332,17.332,38.784,17.332,17.332
9.9,17.708,18.416,57.184,17.708,17.708,17.708,46.316,17.708,17.708
10,18.1,18.9,57.7,18.1,18.1,18.1,51.5,18.1,18.1
10.1,18.512,19.402,58.198,18.512,18.512,18.512,53.22,18.512,18.512
10.2,18.948,19.928,58.685,18.948,18.948,18.948,54.76,18.948,18.948
10.3,19.408,20.478,59.163,19.408,19.408,19.408,56.12,19.408,19.408
10.4,19.892,21.052,59.635,19.892,19.892,19.892,57.3,19.892,19.892
10.5,20.4,21.65,60.1,20.4,20.4,20.4,58.3,20.4,20.4
10.6,20.94,22.272,60.576,20.94,20.94,20.94,59.188,20.94,20.94
10.7,21.52,22.918,61.044,21.52,21.52,21.52,60.032,21.52,21.52
10.8,22.14,23.588,61.504,22.14,22.14,22.14,60.832,22.14,22.14
10.9,22.8,24.282,61.956,22.8,22.8,22.8,61.588,22.8,22.8
11,23.5,25,62.4,23.5,23.5,23.5,62.3,23.5,23.5
11.1,24.268,25.776,62.836,24.268,24.268,24.268,62.982,24.268,24.268
11.2,25.132,26.644,63.264,25.132,25.132,25.132,63.648,25.132,25.132
11.3,26.092,27.604,63.684,26.092,26.092,26.092,64.298,26.092,26.092
11.4,27.148,28.656,64.096,27.148,27.148,27.148,64.932,27.148,27.148
11.5,28.3,29.8,64.5,28.3,28.3,28.3,65.55,28.3,28.3
11.6,30.684,31.43,64.889,30.684,30.684,30.684,66.152,30.684,30.684
11.7,35.436,33.94,65.272,35.436,35.436,35.436,66.738,35.436,35.436
11.8,43.079,37.33,65.651,43.079,43.079,43.079,67.308,43.079,43.079
11.9,56.786,41.6,66.026,56.786,56.786,56.786,67.862,56.786,56.786
12,66.3,50,66.4,66.3,66.3,66.3,68.4,66.3,66.3
12.1,68.196,58.4,66.773,68.196,68.196,68.196,68.925,68.196,68.196
12.2,69.864,62.67,67.148,69.864,69.864,69.864,69.44,69.864,69.864
12.3,71.304,66.06,67.527,71.304,71.304,71.304,69.945,71.304,71.304
12.4,72.516,68.57,67.91,72.516,72.516,72.516,70.44,72.516,72.516
12.5,73.5,70.2,68.3,73.5,73.5,73.5,70.925,73.5,73.5
12.6,74.344,71.344,68.665,74.344,74.344,74.344,71.4,74.344,74.344
12.7,75.136,72.396,69.027,75.136,75.136,75.136,71.865,75.136,75.136
12.8,75.876,73.356,69.386,75.876,75.876,75.876,72.32,75.876,75.876
12.9,76.564,74.224,69.744,76.564,76.564,76.564,72.765,76.564,76.564
13,77.2,75,70.1,77.2,77.2,77.2,73.2,77.2,77.2
13.1,77.796,75.718,70.473,77.796,77.796,77.796,73.625,77.796,77.796
13.2,78.364,76.412,70.838,78.364,78.364,78.364,74.04,78.364,78.364
13.3,78.904,77.082,71.198,78.904,78.904,78.904,74.445,78.904,78.904
13.4,79.416,77.728,71.551,79.416,79.416,79.416,74.84,79.416,79.416
13.5,79.9,78.35,71.9,79.9,79.9,79.9,75.225,79.9,79.9
13.6,80.36,78.948,72.245,80.36,80.36,80.36,75.6,80.36,80.36
13.7,80.8,79.522,72.586,80.8,80.8,80.8,75.965,80.8,80.8
13.8,81.22,80.072,72.926,81.22,81.22,81.22,76.32,81.22,81.22
13.9,81.62,80.598,73.263,81.62,81.62,81.62,76.665,81.62,81.62
14,82,81.1,73.6,82,82,82,77,82,82
14.1,82.367,81.584,73.939,82.367,82.367,82.367,77.329,82.367,82.367
14.2,82.726,82.057,74.277,82.726,82.726,82.726,77.656,82.726,82.726
14.3,83.079,82.518,74.613,83.079,83.079,83.079,77.981,83.079,83.079
14.4,83.424,82.968,74.948,83.424,83.424,83.424,78.304,83.424,83.424
14.5,83.763,83.406,75.281,83.763,83.763,83.763,78.625,83.763,83.763
14.6,84.094,83.833,75.613,84.094,84.094,84.094,78.944,84.094,84.094
14.7,84.419,84.248,75.943,84.419,84.419,84.419,79.261,84.419,84.419
14.8,84.736,84.652,76.271,84.736,84.736,84.736,79.576,84.736,84.736
14.9,85.047,85.044,76.598,85.047,85.047,85.047,79.889,85.047,85.047
15,85.35,85.425,76.924,85.35,85.35,85.35,80.2,85.35,85.35
15.1,85.647,85.794,77.248,85.647,85.647,85.647,80.509,85.647,85.647
15.2,85.936,86.152,77.571,85.936,85.936,85.936,80.816,85.936,85.936
15.3,86.219,86.498,77.892,86.219,86.219,86.219,81.121,86.219,86.219
15.4,86.494,86.833,78.211,86.494,86.494,86.494,81.424,86.494,86.494
15.5,86.763,87.156,78.529,86.763,86.763,86.763,81.725,86.763,86.763
15.6,87.024,87.468,78.845,87.024,87.024,87.024,82.024,87.024,87.024
15.7,87.279,87.768,79.16,87.279,87.279,87.279,82.321,87.279,87.279
15.8,87.526,88.057,79.474,87.526,87.526,87.526,82.616,87.526,87.526
15.9,87.767,88.334,79.786,87.767,87.767,87.767,82.909,87.767,87.767
16,88,88.6,80.096,88,88,88,83.2,88,88
16.1,88.229,88.858,80.405,88.229,88.229,88.229,83.489,88.229,88.229
16.2,88.455,89.11,80.712,88.455,88.455,88.455,83.776,88.455,88.455
16.3,88.679,89.358,81.018,88.679,88.679,88.679,84.061,88.679,88.679
16.4,88.9,89.6,81.322,88.9,88.9,88.9,84.344,88.9,88.9
16.5,89.119,89.838,81.625,89.119,89.119,89.119,84.625,89.119,89.119
16.6,89.335,90.07,81.926,89.335,89.335,89.335,84.904,89.335,89.335
16.7,89.549,90.298,82.226,89.549,89.549,89.549,85.181,89.549,89.549
16.8,89.76,90.52,82.524,89.76,89.76,89.76,85.456,89.76,89.76
16.9,89.969,90.738,82.821,89.969,89.969,89.969,85.729,89.969,89.969
17,90.175,90.95,83.116,90.175,90.175,90.175,86,90.175,90.175
17.1,90.379,91.158,83.41,90.379,90.379,90.379,86.269,90.379,90.379
17.2,90.58,91.36,83.702,90.58,90.58,90.58,86.536,90.58,90.58
17.3,90.779,91.558,83.992,90.779,90.779,90.779,86.801,90.779,90.779
17.4,90.975,91.75,84.281,90.975,90.975,90.975,87.064,90.975,90.975
17.5,91.169,91.938,84.569,91.169,91.169,91.169,87.325,91.169,91.169
17.6,91.36,92.12,84.855,91.36,91.36,91.36,87.584,91.36,91.36
17.7,91.549,92.298,85.14,91.549,91.549,91.549,87.841,91.549,91.549
17.8,91.735,92.47,85.423,91.735,91.735,91.735,88.096,91.735,91.735
17.9,91.919,92.638,85.704,91.919,91.919,91.919,88.349,91.919,91.919
18,92.1,92.8,85.984,92.1,92.1,92.1,88.6,92.1,92.1
18.1,92.279,92.959,86.262,92.279,92.279,92.279,88.849,92.279,92.279
18.2,92.455,93.117,86.539,92.455,92.455,92.455,89.096,92.455,92.455
18.3,92.629,93.273,86.815,92.629,92.629,92.629,89.341,92.629,92.629
18.4,92.8,93.428,87.089,92.8,92.8,92.8,89.584,92.8,92.8
18.5,92.969,93.581,87.361,92.969,92.969,92.969,89.825,92.969,92.969
18.6,93.135,93.733,87.632,93.135,93.135,93.135,90.064,93.135,93.135
18.7,93.299,93.883,87.901,93.299,93.299,93.299,90.301,93.299,93.299
18.8,93.46,94.032,88.169,93.46,93.46,93.46,90.536,93.46,93.46
18.9,93.619,94.179,88.435,93.619,93.619,93.619,90.769,93.619,93.619
19,93.775,94.325,88.7,93.775,93.775,93.775,91,93.775,93.775
19.1,93.929,94.469,88.963,93.929,93.929,93.929,91.229,93.929,93.929
19.2,94.08,94.612,89.225,94.08,94.08,94.08,91.456,94.08,94.08
19.3,94.229,94.753,89.485,94.229,94.229,94.229,91.681,94.229,94.229
19.4,94.375,94.893,89.744,94.375,94.375,94.375,91.904,94.375,94.375
19.5,94.519,95.031,90.001,94.519,94.519,94.519,92.125,94.519,94.519
19.6,94.66,95.168,90.257,94.66,94.66,94.66,92.344,94.66,94.66
19.7,94.799,95.303,90.511,94.799,94.799,94.799,92.561,94.799,94.799
19.8,94.935,95.437,90.763,94.935,94.935,94.935,92.776,94.935,94.935
19.9,95.069,95.569,91.014,95.069,95.069,95.069,92.989,95.069,95.069
20,95.2,95.7,91.264,95.2,95.2,95.2,93.2,95.2,95.2
20.1,95.33,95.829,91.512,95.33,95.33,95.33,93.409,95.33,95.33
20.2,95.459,95.958,91.759,95.459,95.459,95.459,93.616,95.459,95.459
20.3,95.588,96.085,92.004,95.588,95.588,95.588,93.821,95.588,95.588
20.4,95.716,96.211,92.247,95.716,95.716,95.716,94.024,95.716,95.716
20.5,95.844,96.336,92.489,95.844,95.844,95.844,94.225,95.844,95.844
20.6,95.971,96.46,92.729,95.971,95.971,95.971,94.424,95.971,95.971
20.7,96.098,96.582,92.968,96.098,96.098,96.098,94.621,96.098,96.098
20.8,96.224,96.704,93.206,96.224,96.224,96.224,94.816,96.224,96.224
20.9,96.35,96.824,93.442,96.35,96.35,96.35,95.009,96.35,96.35
21,96.475,96.944,93.676,96.475,96.475,96.475,95.2,96.475,96.475
21.1,96.6,97.062,93.909,96.6,96.6,96.6,95.389,96.6,96.6
21.2,96.724,97.179,94.14,96.724,96.724,96.724,95.576,96.724,96.724
21.3,96.848,97.295,94.37,96.848,96.848,96.848,95.761,96.848,96.848
21.4,96.971,97.41,94.598,96.971,96.971,96.971,95.944,96.971,96.971
21.5,97.094,97.523,94.825,97.094,97.094,97.094,96.125,97.094,97.094
21.6,97.216,97.636,95.05,97.216,97.216,97.216,96.304,97.216,97.216
21.7,97.338,97.747,95.274,97.338,97.338,97.338,96.481,97.338,97.338
21.8,97.459,97.858,95.496,97.459,97.459,97.459,96.656,97.459,97.459
21.9,97.58,97.967,95.717,97.58,97.58,97.58,96.829,97.58,97.58
22,97.7,98.075,95.936,97.7,97.7,97.7,97,97.7,97.7
22.1,97.82,98.182,96.154,97.82,97.82,97.82,97.169,97.82,97.82
22.2,97.939,98.288,96.37,97.939,97.939,97.939,97.336,97.939,97.939
22.3,98.058,98.392,96.584,98.058,98.058,98.058,97.501,98.058,98.058
22.4,98.176,98.496,96.797,98.176,98.176,98.176,97.664,98.176,98.176
22.5,98.294,98.598,97.009,98.294,98.294,98.294,97.825,98.294,98.294
22.6,98.411,98.7,97.219,98.411,98.411,98.411,97.984,98.411,98.411
22.7,98.528,98.8,97.428,98.528,98.528,98.528,98.141,98.528,98.528
22.8,98.644,98.899,97.635,98.644,98.644,98.644,98.296,98.644,98.644
22.9,98.76,98.997,97.84,98.76,98.76,98.76,98.449,98.76,98.76
23,98.875,99.094,98.044,98.875,98.875,98.875,98.6,98.875,98.875
23.1,98.99,99.189,98.246,98.99,98.99,98.99,98.749,98.99,98.99
23.2,99.104,99.284,98.447,99.104,99.104,99.104,98.896,99.104,99.104
23.3,99.218,99.377,98.647,99.218,99.218,99.218,99.041,99.218,99.218
23.4,99.331,99.47,98.845,99.331,99.331,99.331,99.184,99.331,99.331
23.5,99.444,99.561,99.041,99.444,99.444,99.444,99.325,99.444,99.444
23.6,99.556,99.651,99.236,99.556,99.556,99.556,99.464,99.556,99.556
23.7,99.668,99.74,99.429,99.668,99.668,99.668,99.601,99.668,99.668
23.8,99.779,99.828,99.621,99.779,99.779,99.779,99.736,99.779,99.779
23.9,99.89,99.914,99.811,99.89,99.89,99.89,99.869,99.89,99.89
24,100,100,100,100,100,100,100,100,100
